gene,scores,avg_logFC,p_val,p_val_adj
Lrrc10b,-1.1953478,1.3451002,0.23195118840808526,0.3015544839242006
Abi3bp,-1.1961626,-2.006912,0.23163312003164238,0.3015544839242006
Tmem88b,-1.1977922,1.6363391,0.2309979127627242,0.3010135591892553
Col11a1,-1.2246815,0.4386606,0.22069526841224352,0.2880347408392712
Ctsh,-1.2263111,1.8098192,0.22008162851834856,0.28745704548511575
Slc6a13,-1.2544225,-1.8366224,0.2096884629488459,0.27452204534035046
Oprk1,-1.2556448,-2.2548738,0.20924478809737568,0.2741547067745039
Mia,-1.2556448,-2.3199043,0.20924478809737568,0.2741547067745039
Lsp1,-1.2768302,0.62299865,0.20166219364063187,0.2646324336533194
Fbln1,-1.2890526,-0.11269021,0.19737980393164511,0.2592151956321058
Doc2b,-1.3004601,-0.108356014,0.19344331072534748,0.2542441011175208
Pde1c,-1.3061639,-0.8272489,0.1914968235811303,0.2518827546477934
Mylk,-1.3061639,-0.53083485,0.1914968235811303,0.2518827546477934
Dlx5,-1.3061639,-0.49974045,0.1914968235811303,0.2518827546477934
Otof,-1.3126825,-1.9089984,0.18928995508565283,0.24976170682808665
Cyp26b1,-1.3126825,-1.1146029,0.18928995508565283,0.24976170682808665
Sebox,-1.3126825,-1.6317912,0.18928995508565283,0.24976170682808665
Hspb8,-1.3187937,0.7996346,0.18723809428719396,0.2476374795411275
Kcna5,-1.3750166,-2.1715343,0.1691263011954226,0.22403570709968904
Fmod,-1.3790907,-5.1869273,0.16786678654064646,0.22254264051642483
Hapln2,-1.3827574,0.7080097,0.16673925748430385,0.2212223297798854
Serpinh1,-1.3860167,1.6856339,0.16574179697253855,0.22007263879213057
Txnip,-1.3990539,0.9040855,0.16179681508040145,0.21517440359980605
Col6a2,-1.4186097,-0.32663202,0.1560128335975916,0.20781107232769533
Peg10,-1.4243134,-0.23853828,0.1543557465022056,0.20576685953228202
Dtl,-1.4789068,-0.29746848,0.13916524353648696,0.18566410665463062
Nts,-1.4789068,-0.6466236,0.13916524353648696,0.18566410665463062
Tunar,-1.4943885,-2.3250132,0.13507413131455656,0.18049253953876754
Tspan11,-1.4943885,-1.843373,0.13507413131455656,0.18049253953876754
Mustn1,-1.4943885,-2.6347792,0.13507413131455656,0.18049253953876754
Anxa3,-1.5110923,1.2913697,0.13076493451869034,0.1754316479855694
Arhgap25,-1.5212777,0.2490282,0.12819018529271364,0.17211477753758117
Enpp6,-1.5326852,0.2573515,0.12535344737332582,0.16844056357678713
Grp,-1.5506113,-1.3706214,0.12099486198527049,0.16271389039779174
Dach1,-1.5506113,-1.0047342,0.12099486198527049,0.16271389039779174
Nrn1l,-1.5506113,-2.1256993,0.12099486198527049,0.16271389039779174
Mybpc1,-1.5571299,-24.990797,0.11943964756826513,0.1610088593121521
Tpm2,-1.5693523,1.2907642,0.11656587932751222,0.15726102981504658
Rai14,-1.5726116,1.1568733,0.11580878754075585,0.15636511795663502
Cald1,-1.5770931,1.4855134,0.11477410392732203,0.1550926597281578
Prelp,-1.5966489,-1.0969174,0.11034399338038374,0.14934641938198476
S1pr5,-1.6031675,0.91989416,0.10889768048030161,0.1475076558318993
Rerg,-1.6060194,-1.1475358,0.10826965230156556,0.146775230257203
Trpc7,-1.6137602,-2.8927765,0.10657944785302251,0.1446005261024462
Lrrc38,-1.6137602,-2.899492,0.10657944785302251,0.1446005261024462
Igf1,-1.6390197,0.69822174,0.10120914108677379,0.13764770725474657
Kcnj2,-1.6500199,-0.091367185,0.09893886414894018,0.13466901265940764
Ccn2,-1.6524644,1.6026596,0.09843992008861244,0.13409846488570298
Dlx2,-1.6695757,-1.6416391,0.0950033414046572,0.1295219926206235
Enkur,-1.6769091,-25.21897,0.09356025403214552,0.12765810635392583
Mag,-1.6891315,0.94269764,0.09119423400259077,0.12453087518956546
Krt80,-1.7143911,-0.11043083,0.08645693003306594,0.11815780437852345
Rem2,-1.7245764,-0.6776711,0.08460384601518352,0.11571933698252522
Tmem132e,-1.7286505,-1.947064,0.08387166783397208,0.11481129774340967
Egr2,-1.733132,-2.8699074,0.08307220577624781,0.1138095989485514
Vwf,-1.7404654,0.08434531,0.08177732260534101,0.11212698148415844
Plxnb3,-1.7551323,0.18179125,0.0792366825569752,0.10873213337002068
Ahnak,-1.7559471,1.2616307,0.07909743938868051,0.10862973497742805
Ifitm1,-1.7575767,0.7870264,0.07881955011499704,0.10833660158896978
Rsph1,-1.7787622,-0.7448361,0.0752787562997164,0.10355449209478174
Lhfpl5,-1.7885401,-2.0155253,0.07368891225536389,0.10145050082003824
Smoc2,-1.7885401,-1.9231459,0.07368891225536389,0.10145050082003824
Thbd,-1.8406888,0.33298236,0.06566716497436496,0.09055496662994873
Meig1,-1.8431333,-1.2597044,0.06530954310780361,0.09013574873909512
Tmem40,-1.8525038,-1.9793001,0.06395350757259191,0.08833676764957026
Adarb2,-1.856578,-5.302488,0.06337122245935069,0.08760446131099384
Gas1,-1.8846895,-0.4984754,0.05947178333943526,0.08228153727867545
Shisa6,-1.8969117,-0.5598286,0.057839582861429976,0.08008924117797676
Rarres2,-1.9095416,0.42501986,0.05619226590371974,0.07787238168520436
Zic1,-1.9111712,0.22633116,0.05598258260367624,0.07764580970031333
Gpx3,-1.9246159,-0.15016507,0.054277439408840035,0.07534300218518587
Nrp2,-1.9335788,0.60178685,0.053164925330867634,0.073859702050569
Myrf,-1.9368382,1.0576252,0.05276512665168285,0.07336491141561528
Foxc1,-1.9388752,-0.80695045,0.0525165308071823,0.07307970884674954
Ifitm2,-1.9458013,1.4254763,0.051678617750156544,0.071973286195537
Perp,-1.9616903,-1.5575354,0.049798547614839546,0.06941240343328796
Col12a1,-1.9710609,0.11331497,0.04871691955705028,0.06796111350655727
C1ql1,-1.9710609,0.33107758,0.04871691955705028,0.06796111350655727
Pkib,-1.9775795,0.12585567,0.04797617318598577,0.0670390250420965
Syndig1l,-1.9800239,1.0460862,0.04770084422578634,0.06670974970344995
Tmem98,-1.9873573,-0.03679747,0.04688281461731385,0.06562032587152754
Pbx3,-1.9873573,-0.1844999,0.04688281461731385,0.06562032587152754
Ermn,-2.030543,1.4724288,0.04230137302308924,0.0593065955394604
Rxfp1,-2.0362468,-25.680874,0.041725579829219775,0.0585481633496815
Aldh3b2,-2.0362468,-25.092598,0.041725579829219775,0.0585481633496815
Cpne2,-2.037469,0.020875942,0.04160306258230193,0.058473869733151794
Nr2f2,-2.037469,0.16969587,0.04160306258230193,0.058473869733151794
Lamb1,-2.0476544,0.5216341,0.040593881146210035,0.05715101692360056
Tmem63a,-2.0476544,0.16205496,0.040593881146210035,0.05715101692360056
Gjb1,-2.0957289,-0.20329899,0.03610623861672923,0.05091827778080691
Foxp2,-2.1454332,-2.08947,0.03191821949573465,0.045049980665264444
Dlx6,-2.1560261,-25.432747,0.03108163388019219,0.04390607273327989
Tnfaip6,-2.1617298,0.27752462,0.03063901025872401,0.043353683707840956
Ecel1,-2.1702855,-0.3938573,0.029985228496429376,0.04246433791280352
Ccnd1,-2.1821003,1.448554,0.029102123470571065,0.04128326544643878
Acvrl1,-2.1837301,0.17407627,0.02898209010733836,0.04114771407975995
Cacng5,-2.1853597,-0.3266389,0.028862483149260758,0.04101253945385235
Vat1,-2.1878042,1.0725045,0.028683869601211155,0.04079321895062263
Mgp,-2.1926932,1.1352466,0.02832949652100394,0.04032335618273296
Dmkn,-2.1988044,-1.5618423,0.027891840030336807,0.03973405346694591
Atp6ap1l,-2.1988044,-2.1631587,0.027891840030336807,0.03973405346694591
Rxrg,-2.2203972,-0.5964963,0.02639181956836829,0.037660992100532344
Isoc1,-2.2228417,-0.65801334,0.026226480475656636,0.03745685104467188
Rreb1,-2.2366936,-0.83998406,0.025306369026776847,0.03617347477381963
Efemp1,-2.2391381,-0.8306951,0.025146930075580606,0.0359761612400434
Btg2,-2.2505457,0.0838727,0.024414327598982162,0.03495782341898553
Tnnt1,-2.2513604,-0.9975576,0.0243627139168423,0.03491365907434946
Frmd8,-2.2562494,1.0992771,0.02405501348495064,0.03450211405136691
Glra2,-2.2643976,-1.712577,0.02354966577783193,0.03380613849063662
Sec14l5,-2.2643976,-1.7646734,0.02354966577783193,0.03380613849063662
Mal,-2.297398,0.4275413,0.021596070605839304,0.031054743103863018
Adra2a,-2.3104353,-1.3715489,0.020864067498502187,0.030027823172073784
Chrm2,-2.3206205,-2.3249707,0.020307329773027488,0.029251603554806518
Rhog,-2.3287687,1.0661203,0.01987131501363287,0.028648096516223718
Adora2a,-2.3369172,0.038080186,0.01944349575344023,0.02805537885110131
Ptgs2,-2.3540285,-0.55508065,0.018571191975517803,0.026819736864987478
Plekhh1,-2.3674731,-0.19527861,0.017910026299477803,0.02588714893329509
Crip1,-2.400066,0.9439791,0.01639211618296644,0.023713551896356783
Drd1,-2.434696,0.63001853,0.014904303736033797,0.021598391879545528
Il33,-2.4355109,1.1029968,0.014870777868845,0.021568401723493048
Sparc,-2.4640298,0.48326236,0.0137384715099959,0.01994332522305968
Sox11,-2.472178,-0.6711692,0.013429264050740833,0.019511316222381454
Klf5,-2.4876597,-1.0111127,0.0128586726695395,0.018698467783300952
Tgfa,-2.4937708,0.65541303,0.012639411954940592,0.018395542421000118
Tox3,-2.5023265,-1.9400985,0.012338008645592528,0.017972437203848387
Bcas1,-2.5153637,1.1271602,0.011890965120232005,0.017336263978412838
Sulf1,-2.5210674,-0.6273213,0.011699942062605079,0.017072571707672863
Cplx3,-2.5218823,-0.054227874,0.011672876451151308,0.017047876033349563
Ccdc152,-2.5544753,-2.0542393,0.010634798500842112,0.015545301112970079
Psrc1,-2.5544753,-1.4437507,0.010634798500842112,0.015545301112970079
Tekt5,-2.5687346,-3.186427,0.010207056788411365,0.014946047440173783
Hspb1,-2.5760682,0.7862774,0.009993095684692366,0.014658284333305294
Igf2,-2.57892,-0.30440623,0.009910973463591002,0.014550520866634477
Lhfpl3,-2.5829942,0.087595135,0.00979469897053011,0.01439238546281566
Cabp7,-2.588698,-1.1408042,0.009633957125765969,0.014168575615409093
Cd9,-2.5992906,1.1930943,0.009341664745074616,0.013750734182548538
Islr,-2.5992906,-1.4531579,0.009341664745074616,0.013750734182548538
Lrrc55,-2.6058092,-1.5534441,0.00916574985514603,0.013515460970614453
Sdk2,-2.6058092,-1.012488,0.00916574985514603,0.013515460970614453
Tmem255a,-2.6066241,-1.8902843,0.009143969701442677,0.013507041360391159
Cfh,-2.6123278,-0.026933359,0.008992797848519463,0.013295420565841001
Akap12,-2.6180315,0.526408,0.008843861770804495,0.013086735595706299
Tox2,-2.621291,-2.3632474,0.008759748358544194,0.012973688978601575
Slc22a8,-2.630254,-3.6680865,0.008532110466192528,0.012647687560555239
Crh,-2.630254,-2.9130294,0.008532110466192528,0.012647687560555239
Susd2,-2.6351428,-25.660166,0.008410186644511057,0.012488978577228877
Slc7a11,-2.6652913,-0.41209173,0.007692163290184163,0.011442943797167768
Vcam1,-2.6693656,-0.6311042,0.007599469349027301,0.011315064637479976
Bmp7,-2.6726248,-0.46118352,0.007526036527101375,0.01121566259047643
Nxph3,-2.6730323,-2.117991,0.007516902303246531,0.011211990037051837
Drd2,-2.6734397,-0.44631267,0.00750777802138684,0.011208325802798649
Ntng1,-2.6811805,-2.395307,0.007336293305883322,0.01096205248639099
Fstl5,-2.6881065,-3.6120005,0.007185847221208812,0.010746805319263357
Nppc,-2.6881065,-3.3104894,0.007185847221208812,0.010746805319263357
Arhgef10,-2.7011437,0.69399196,0.006910147471140075,0.01036213907135278
Sp9,-2.7402554,-2.3249216,0.006139147975749801,0.009214203345745905
Ndnf,-2.7402554,-2.2527719,0.006139147975749801,0.009214203345745905
Pmp22,-2.7634778,0.9703463,0.005718898455532373,0.008598808858452522
Foxo1,-2.7809966,-0.17642464,0.0054192318371082794,0.008155531529256058
Plekhb1,-2.7858856,0.26946923,0.0053381729501215235,0.008040742588847922
Rspo2,-2.8074784,-3.1987455,0.0049931040794371434,0.007527720141285953
Kcna4,-2.8421082,-1.5677938,0.004481625531230054,0.006774831401077087
Ccdc3,-2.8502567,-0.5282072,0.0043683969143508885,0.0066096086525867185
Gadd45a,-2.8592198,-2.205085,0.004246845682480636,0.006431484317342297
Dlx1,-2.862479,-2.866385,0.004203411373161971,0.006371446815406016
Tcerg1l,-2.8747013,-25.82782,0.004044098185262167,0.006141037985027735
Rasd1,-2.8747013,-25.95796,0.004044098185262167,0.006141037985027735
Arsg,-2.8824422,-0.9946595,0.003946055411248199,0.006003003752315134
Sema5b,-2.8918126,-1.5085984,0.0038302625335182795,0.0058321298177936845
Sult1a1,-2.8967016,-1.340938,0.0037710823831765073,0.0057472252820668255
Carhsp1,-2.9557765,0.9476036,0.003118831007030431,0.004757490855551864
Nr4a2,-2.960258,-1.4274613,0.003073815665237554,0.004693082773173777
Cacng4,-3.0030363,0.43924204,0.0026730060398600266,0.004084839230004277
Mmp15,-3.0160735,-1.4360408,0.002560712400381431,0.0039167948544505775
Rarb,-3.0824816,-0.6317335,0.0020528239516902046,0.003145667331623732
Mas1,-3.0971484,-2.4605935,0.0019539197825030213,0.002996842294149251
Zfpm2,-3.0971484,-2.6130912,0.0019539197825030213,0.002996842294149251
Trmt9b,-3.0971484,-2.5945911,0.0019539197825030213,0.002996842294149251
Gjc2,-3.1020374,0.17730385,0.0019219365629002175,0.0029558786479737106
Cdc42ep2,-3.1020374,-0.08734474,0.0019219365629002175,0.0029558786479737106
Tprn,-3.1101856,-0.12390231,0.0018696977318075833,0.002880808329210401
Lamc2,-3.1142597,-25.925104,0.0018440703772872884,0.0028439287194678272
Myo5b,-3.127297,-1.2468898,0.0017642161116104087,0.0027232757425317694
Cbr3,-3.137075,-0.5996321,0.0017064253491886595,0.002636489900722552
Asic4,-3.1525567,-0.8947911,0.0016184746543392906,0.002502903306296548
Gal3st1,-3.1765938,0.46371102,0.0014901554830244143,0.0023065850524530756
Galnt14,-3.1843348,-1.4115498,0.0014508713950443057,0.002247847755824404
Dcaf17,-3.2047052,0.59582406,0.0013520081579763458,0.0020966104368618423
Ankrd34c,-3.2161129,-2.5541723,0.0012993971142611599,0.0020168850868633515
Npas1,-3.2161129,-2.412266,0.0012993971142611599,0.0020168850868633515
Klhl13,-3.2438169,-0.33069938,0.0011793952706792602,0.001835706898159108
Slc17a6,-3.2658172,-2.1692247,0.0010914869115191401,0.0017004536591878356
Slc13a3,-3.2821138,-1.189557,0.0010303205996287127,0.001606650211480395
Htr1b,-3.3000398,-1.0961576,0.0009667111152638759,0.001508859224474072
Nkx6-2,-3.3041139,-0.30149516,0.0009527710026736038,0.0014884833229501188
Lamb2,-3.3122623,-0.41582665,0.0009254476964177482,0.0014471419327239394
Plppr1,-3.3147066,-1.6085058,0.0009173933905674275,0.001435882951158143
Htr2c,-3.3147066,-1.7750897,0.0009173933905674275,0.001435882951158143
Phactr2,-3.3147066,-1.2192193,0.0009173933905674275,0.001435882951158143
Cryab,-3.3562627,0.056794472,0.0007900348131014269,0.0012400079559509792
Grm4,-3.3627813,-1.3740335,0.0007716146250226867,0.001212228209965548
Pdlim1,-3.3627813,-1.3279461,0.0007716146250226867,0.001212228209965548
Zdbf2,-3.3627813,-1.5187345,0.0007716146250226867,0.001212228209965548
Sox1,-3.3855965,-0.9461319,0.0007102375693312547,0.0011189403505584249
Brinp3,-3.3855965,-0.8837575,0.0007102375693312547,0.0011189403505584249
Rspo3,-3.4043374,-3.4789264,0.0006632478078918412,0.001046872831048061
Tpbg,-3.4308193,-0.6215087,0.0006017615882570068,0.0009507154415977711
Cbln4,-3.442634,-2.0857882,0.0005760781061034853,0.000910994634393188
Ryr3,-3.4540417,-2.278811,0.0005522520253099783,0.0008741390344124987
Nmral1,-3.4577084,-0.118299074,0.0005447907303251581,0.0008631415812220459
Pcbd1,-3.4805236,-1.2496325,0.0005004349636815098,0.000793614315045866
Whrn,-3.4837828,-1.7778841,0.0004943805613407572,0.0007847532800885862
Pnoc,-3.4903014,-1.5877342,0.0004824761186602101,0.0007665806762455701
Ttyh2,-3.4915235,0.54143834,0.0004802740166295507,0.000763803805065539
Col6a1,-3.5013015,0.15644836,0.0004629917217927737,0.000737016178346262
Hspa1a,-3.5021164,-0.9896216,0.00046157803757358685,0.0007354622570248336
Aspa,-3.5188203,-0.74693525,0.00043347031616838085,0.0006913316902078257
Trpc4,-3.5237093,-3.6790192,0.0004255510398768101,0.0006793459620445563
Htr1a,-3.533487,-6.060533,0.0004101161355534598,0.0006553281595678383
Pcdh20,-3.5510058,-1.5885319,0.0003837619465147942,0.0006138000305341286
Rps6ka5,-3.580747,-1.050521,0.00034261340597114783,0.0005485077480357138
Kcng2,-3.5819693,-3.2728179,0.0003410140760144511,0.0005464677424025665
Sox4,-3.582784,0.3342302,0.00033995173921933083,0.000545285184759251
Dclk3,-3.5982656,-1.2887155,0.0003203463374255761,0.0005143287423232028
Tbc1d8,-3.6043768,-0.12715784,0.00031290280204548834,0.0005028581359832371
Unc13c,-3.6231177,-2.219275,0.0002910731885544461,0.00046822395211485536
Gltp,-3.6275992,1.0343108,0.00028606873865526575,0.0004606145111872622
Tshz1,-3.6341178,-0.57474685,0.0002789332729728054,0.00044955592700602677
Samd14,-3.6447105,-1.2992501,0.0002676928101109362,0.00043185375604269075
Lpar1,-3.6553035,-0.20672281,0.0002568780380424025,0.00041480497785713604
Ppfibp1,-3.6630442,-0.7216879,0.0002492355139180618,0.00040285086432332874
Gjc3,-3.6813776,-0.5307902,0.00023197700987141997,0.00037531602848301916
Cartpt,-3.6887112,-0.5078866,0.0002253929076023972,0.0003650149110593735
Cemip,-3.6919706,-2.554543,0.00022252330421175786,0.00036071521155252165
Scara3,-3.7213042,-0.5059035,0.0001981965414817289,0.00032159110640037286
Ankrd34b,-3.7282302,-1.7801563,0.0001928292239353193,0.00031318446901958623
Ulk4,-3.740045,-2.086309,0.00018398722013769452,0.00029911268573642595
Lhx6,-3.7620454,-1.5484052,0.00016852945080772,0.0002742478284683227
Itih3,-3.7946384,-2.6070411,0.00014785880007315072,0.00024107724822790145
Flna,-3.830898,0.90116316,0.00012767639020416901,0.00020837282711961953
Cntnap4,-3.856565,-1.3492645,0.00011499150658026813,0.0001878529859683486
Prr18,-3.85738,0.36700886,0.00011460897204053245,0.00018741019649818586
Rbp1,-3.861454,0.60478765,0.0001127142359697509,0.0001844913638414326
Calb2,-3.8834543,-5.158673,0.00010298290986239495,0.00016872736011567827
Rfx3,-3.8977137,-1.1039679,9.710512263352169e-05,0.00015925240111897557
Sox10,-3.9184918,-0.4155973,8.910478798756035e-05,0.0001462745591866103
Klf2,-3.9184918,-0.13094312,8.910478798756035e-05,0.0001462745591866103
Actn2,-3.9241955,-1.1510618,8.702004962915764e-05,0.0001431318037442407
Ubash3b,-3.9380474,-0.58864504,8.214732951395268e-05,0.00013524942302933833
Thsd7a,-3.9413068,-4.414055,8.103888877926418e-05,0.00013355526670386577
Mog,-3.9421217,0.7643486,8.076399583262941e-05,0.00013323285279160947
Olig2,-3.949455,-0.5562791,7.832931432388761e-05,0.0001293433962460266
Hrh1,-3.951492,-1.6087497,7.766542907580953e-05,0.00012837324117643642
Myl9,-3.955159,-0.22695322,7.648382133553831e-05,0.00012654459022149595
Pcp4,-3.984085,-1.0832441,6.77405936738825e-05,0.00011218910144413447
Ier2,-3.9967148,-1.2469153,6.422757844993906e-05,0.00010647589681888321
Fa2h,-4.0113816,0.20677917,6.036441410507383e-05,0.00010017036536093694
Robo1,-4.061901,-4.0860286,4.867474856263926e-05,8.085202799782272e-05
Trpc3,-4.0822716,-1.820642,4.4597656900079674e-05,7.415297848569132e-05
Cacna2d2,-4.095716,-2.221223,4.208654591785544e-05,7.004701355239109e-05
Igfn1,-4.095716,-2.242454,4.208654591785544e-05,7.004701355239109e-05
Plk5,-4.095716,-2.5923312,4.208654591785544e-05,7.004701355239109e-05
Ankrd63,-4.1099753,-0.9169921,3.957010702340806e-05,6.605496515029687e-05
Cpne7,-4.1372724,-0.8687408,3.514591761638778e-05,5.872791999318872e-05
Qdpr,-4.1902356,-0.25461826,2.7866478157605806e-05,4.66104972964531e-05
Fam102b,-4.1991987,0.05066675,2.6786105673203505e-05,4.484805143093137e-05
Syt6,-4.214273,-2.3732831,2.505839583072787e-05,4.199717187582607e-05
Sv2c,-4.2146807,-0.6606179,2.5013205527195997e-05,4.196327194732183e-05
Riiad1,-4.224866,-2.6351986,2.3908321692685872e-05,4.014973902637857e-05
Efhd1,-4.2264953,-0.5383792,2.373590786382213e-05,3.990006111908501e-05
Plekha7,-4.2599034,-1.5937291,2.045154096531708e-05,3.441345381651452e-05
Rassf2,-4.2631626,-0.33374733,2.0155378704281163e-05,3.394908978145955e-05
Dbndd2,-4.2872,-0.09411232,1.8093947430847268e-05,3.0507447975179797e-05
Ptpro,-4.288015,-1.7936153,1.802771639283471e-05,3.0426296442123646e-05
Anxa5,-4.294126,0.7779199,1.7538294521061372e-05,2.9630023205933834e-05
Klhdc8a,-4.3193855,-2.3913276,1.5646429640131922e-05,2.6460410689196942e-05
Wnt9a,-4.342608,-3.005689,1.4080126079549521e-05,2.383554072479632e-05
Sema5a,-4.3597193,-0.8413897,1.3022940364331666e-05,2.206810761334832e-05
Sema6a,-4.391905,-1.2528462,1.1236187703916e-05,1.9059567639034103e-05
Fras1,-4.405757,-2.6053164,1.0541515238305833e-05,1.78992799147395e-05
Mdk,-4.413905,0.011336092,1.0152247135130201e-05,1.7255740580539808e-05
Tmsb10,-4.4232755,-1.3048114,9.721560260319695e-06,1.65404279327909e-05
Metrnl,-4.4342756,-1.3903067,9.23823324786876e-06,1.5734012248903127e-05
Evc2,-4.451387,-2.7839925,8.531740782721096e-06,1.4545493159994079e-05
Fkbp1a,-4.457091,-1.3892432,8.30794133569182e-06,1.417832424903345e-05
Flrt3,-4.466054,-1.7190615,7.967554919453545e-06,1.3611239654066473e-05
Acvr2a,-4.475832,-1.1109332,7.611439732642786e-06,1.3016103957856077e-05
Opalin,-4.4917207,-0.1856909,7.064998253506145e-06,1.2093953222142391e-05
Sstr2,-4.4962025,-2.327586,6.917788944720335e-06,1.1854029781931584e-05
Evi2a,-4.506795,-0.1093659,6.5814125564882506e-06,1.1289137252506886e-05
Dcx,-4.540203,-1.8257432,5.620011121197193e-06,9.649886307183333e-06
Nfkb2,-4.5524254,-1.7593845,5.30309933150925e-06,9.11504087552868e-06
Pdlim2,-4.571981,0.33814785,4.831345461647754e-06,8.312683440153403e-06
Kit,-4.5772777,-3.2049007,4.7106650479611245e-06,8.11334830494124e-06
Gpr83,-4.591944,-0.87130266,4.391355944455146e-06,7.571148043722153e-06
Gnb4,-4.595611,-0.54638237,4.314830065815898e-06,7.446847372316761e-06
Fam210b,-4.6151667,-1.8087397,3.927797350399703e-06,6.7858451654901345e-06
Tcap,-4.643686,-3.1454403,3.4224815458374023e-06,5.918921274231145e-06
Npas4,-4.6603894,-2.4754016,3.156114632989665e-06,5.46388125443422e-06
Syt2,-4.6673155,-1.4734178,3.0516044928680444e-06,5.288399126300188e-06
Slc35g2,-4.6709824,-2.3916504,2.9976279240244415e-06,5.20021933981949e-06
Jsrp1,-4.688501,-3.020912,2.752135501570664e-06,4.779276630310213e-06
Npnt,-4.7325015,-2.4215984,2.217696144859508e-06,3.855167755438296e-06
Tspan33,-4.7426867,-1.6267707,2.1090214692110233e-06,3.6700466767533443e-06
Hspa1b,-4.747983,-1.053631,2.0545508264928134e-06,3.5789636677040614e-06
Cxadr,-4.7581687,-1.6217932,1.9535737299256585e-06,3.406594854777004e-06
Adra2c,-4.76102,-1.1453365,1.926165661850618e-06,3.3622891771244956e-06
Sema3e,-4.775687,-4.347836,1.7909454953337336e-06,3.129500392573811e-06
Tspan2,-4.7911687,0.23348291,1.6581245139770465e-06,2.900423837664324e-06
Mctp1,-4.7927985,-0.32460117,1.6447073824774454e-06,2.8799511561922767e-06
Neurod1,-4.836799,-4.3334394,1.3194666613357386e-06,2.3152645696298293e-06
Ptpru,-4.8596144,-1.7718402,1.1761472805165156e-06,2.0659389535509536e-06
Elfn1,-4.8677626,-2.6699452,1.1286889243223923e-06,1.9846507131652105e-06
Grin3a,-4.8954663,-3.255727,9.80728105852624e-07,1.7262868543856135e-06
Tubb4a,-4.9203186,-1.1741724,8.640343597335959e-07,1.5224756380630762e-06
Etnppl,-4.9272447,-2.6796386,8.339731177938346e-07,1.4710480703163023e-06
Crhbp,-4.937837,-2.2049181,7.899367892416039e-07,1.3948358641965714e-06
Isyna1,-4.9468,-1.1277168,7.544325349853282e-07,1.3335447858152857e-06
Gng11,-4.9537263,0.25611475,7.280554412184889e-07,1.2882749438823998e-06
Gpr153,-4.9688005,-2.3741918,6.736826931982277e-07,1.1933199233574507e-06
C1ql3,-4.9688005,-2.484498,6.736826931982277e-07,1.1933199233574507e-06
Camk2n1,-4.9753194,-1.1138471,6.514017863984866e-07,1.1562897602279365e-06
Nr4a3,-5.0111713,-2.0288963,5.4099651588673e-07,9.613267898579208e-07
Clic4,-5.0168753,0.07639526,5.251861768832511e-07,9.342200670272436e-07
Ramp3,-5.055172,-1.0097166,4.300028155421136e-07,7.657147594558188e-07
Penk,-5.055987,-0.15864637,4.2817065590059947e-07,7.632607344315033e-07
Cers2,-5.068617,0.24237445,4.00717237692489e-07,7.150803360520956e-07
Lmo1,-5.0722833,-0.8549585,3.9307036971769173e-07,7.021799059462697e-07
Tmem215,-5.0869503,-2.5164444,3.638671997607962e-07,6.507029391467004e-07
Myo16,-5.0869503,-2.2069592,3.638671997607962e-07,6.507029391467004e-07
Zbtb20,-5.0950985,-1.3478115,3.4855995528671476e-07,6.246580861801359e-07
Tubb4b,-5.0995803,-1.0840869,3.4040788449115207e-07,6.106997372781501e-07
Bmp3,-5.119543,-3.3202872,3.062765207457714e-07,5.500543070231215e-07
Prag1,-5.133395,-1.5545439,2.8456140148659015e-07,5.116018351860514e-07
Prss23,-5.1700625,-1.0565945,2.3401586449103715e-07,4.2117844562037846e-07
Mchr1,-5.170877,-0.899023,2.329976418221405e-07,4.197953225112735e-07
Tmem163,-5.1782107,-3.650011,2.2402422232104654e-07,4.0406085592454854e-07
Zmat4,-5.1790257,-3.5215297,2.2304803895084097e-07,4.0273228085538524e-07
Gcnt2,-5.1969514,-0.6730167,2.0258308599284424e-07,3.6617437371394743e-07
Pde10a,-5.2099886,0.3445708,1.8885204241294418e-07,3.4172258697110784e-07
F3,-5.2336187,-0.40223923,1.6622317220333384e-07,3.0110037982090967e-07
Kcnd3,-5.248286,-1.0141679,1.535212130703534e-07,2.783917574663043e-07
Pglyrp1,-5.2719154,-0.67284757,1.3500726507964163e-07,2.450833829361529e-07
Tmem200a,-5.314286,-3.8319407,1.0707613166915845e-07,1.9458916468741119e-07
Ighm,-5.3191752,-0.80293554,1.0423866910692073e-07,1.8963766533412744e-07
Igfbp7,-5.3371015,0.22652195,9.444421031905908e-08,1.7200511110112492e-07
B3gnt2,-5.3403606,-1.0072526,9.276181493336466e-08,1.691243068362104e-07
Ly6e,-5.358287,-1.0045806,8.401476535129522e-08,1.5334291048374297e-07
Lypd6b,-5.365213,-2.468967,8.085379960369106e-08,1.4773395340630943e-07
Pid1,-5.409621,-0.8894352,6.315832709493628e-08,1.1565266649955108e-07
Gatm,-5.4120655,0.29101476,6.230195914482225e-08,1.1420893492087918e-07
Erbin,-5.4132876,0.25529063,6.187800470627373e-08,1.1355559597297615e-07
Traip,-5.418584,-1.7516829,6.007294747846451e-08,1.1036352427464354e-07
Bcl6,-5.429177,-1.9142746,5.661463570396595e-08,1.0412385406823498e-07
Scn3a,-5.441399,-2.5483358,5.286376516750154e-08,9.733186116820382e-08
Robo3,-5.441399,-2.9382331,5.286376516750154e-08,9.733186116820382e-08
