cell_id,score,true_label,predicted,annotation,sample
1448_3,2.3694654,0,1,03B-Fibroblast,HS11_VDZ_R_0
1451_3,0.0,0,0,03B-Fibroblast,HS11_VDZ_R_0
1460_3,2.3340373,0,1,03B-Fibroblast,HS11_VDZ_R_0
1464_3,1.3402679,0,0,03A-Myofibroblast,HS11_VDZ_R_0
1480_3,2.0736706,0,1,03B-Fibroblast,HS11_VDZ_R_0
1507_3,1.1019804,0,0,03A-Myofibroblast,HS11_VDZ_R_0
1523_3,1.3389541,0,0,03B-Fibroblast,HS11_VDZ_R_0
1541_3,1.1441187,0,0,03B-Fibroblast,HS11_VDZ_R_0
1548_3,1.173715,0,0,03B-Fibroblast,HS11_VDZ_R_0
1572_3,2.436589,0,1,03B-Fibroblast,HS11_VDZ_R_0
1610_3,1.95514,1,1,03C-activated_fibroblast,HS11_VDZ_R_0
1670_3,2.524949,0,1,03A-Myofibroblast,HS11_VDZ_R_0
1814_3,2.3494756,1,1,03C-activated_fibroblast,HS11_VDZ_R_0
1822_3,1.1550624,0,0,03B-Fibroblast,HS11_VDZ_R_0
1831_3,2.3975308,0,1,03A-Myofibroblast,HS11_VDZ_R_0
1868_3,1.2190087,1,0,03C-activated_fibroblast,HS11_VDZ_R_0
1883_3,0.0,0,0,03A-Myofibroblast,HS11_VDZ_R_0
1891_3,0.0,0,0,03A-Myofibroblast,HS11_VDZ_R_0
1908_3,1.0713366,0,0,03A-Myofibroblast,HS11_VDZ_R_0
1917_3,1.1787342,0,0,03B-Fibroblast,HS11_VDZ_R_0
1963_3,3.5087423,1,1,03C-activated_fibroblast,HS11_VDZ_R_0
1973_3,0.0,0,0,03A-Myofibroblast,HS11_VDZ_R_0
1984_3,4.1657553,1,1,03C-activated_fibroblast,HS11_VDZ_R_0
1998_3,0.0,0,0,03B-Fibroblast,HS11_VDZ_R_0
2035_3,1.1802989,1,0,03C-activated_fibroblast,HS11_VDZ_R_0
2041_3,3.416668,1,1,03C-activated_fibroblast,HS11_VDZ_R_0
2045_3,0.0,0,0,03B-Fibroblast,HS11_VDZ_R_0
2062_3,0.0,0,0,03A-Myofibroblast,HS11_VDZ_R_0
2117_3,2.3154612,0,1,03B-Fibroblast,HS11_VDZ_R_0
2121_3,1.2178392,0,0,03A-Myofibroblast,HS11_VDZ_R_0
2126_3,1.24709,0,0,03A-Myofibroblast,HS11_VDZ_R_0
2127_3,1.2187513,0,0,03B-Fibroblast,HS11_VDZ_R_0
2142_3,1.2605718,0,0,03A-Myofibroblast,HS11_VDZ_R_0
2191_3,0.0,0,0,03B-Fibroblast,HS11_VDZ_R_0
2219_3,3.6995482,1,1,03C-activated_fibroblast,HS11_VDZ_R_0
2223_3,2.9853504,0,1,03A-Myofibroblast,HS11_VDZ_R_0
2230_3,1.243241,0,0,03B-Fibroblast,HS11_VDZ_R_0
2294_3,2.4725008,0,1,03B-Fibroblast,HS11_VDZ_R_0
2381_3,3.2276752,0,1,03A-Myofibroblast,HS11_VDZ_R_0
2415_3,1.3484917,0,0,03B-Fibroblast,HS11_VDZ_R_0
2443_3,1.1478636,0,0,03B-Fibroblast,HS11_VDZ_R_0
2465_3,2.4297285,0,1,03B-Fibroblast,HS11_VDZ_R_0
2480_3,3.9542177,0,1,03A-Myofibroblast,HS11_VDZ_R_0
2487_3,1.1696688,0,0,03B-Fibroblast,HS11_VDZ_R_0
2495_3,1.1006932,0,0,03B-Fibroblast,HS11_VDZ_R_0
2501_3,2.3150797,1,1,03C-activated_fibroblast,HS11_VDZ_R_0
2512_3,0.0,0,0,03A-Myofibroblast,HS11_VDZ_R_0
2522_3,2.2836516,0,1,03B-Fibroblast,HS11_VDZ_R_0
2553_3,2.1818628,1,1,03C-activated_fibroblast,HS11_VDZ_R_0
2570_3,2.683421,0,1,03B-Fibroblast,HS11_VDZ_R_0
2590_3,0.0,0,0,03B-Fibroblast,HS11_VDZ_R_0
2655_3,1.2567016,0,0,03B-Fibroblast,HS11_VDZ_R_0
2780_3,2.75916,1,1,03C-activated_fibroblast,HS11_VDZ_R_0
2815_3,2.5674684,1,1,03C-activated_fibroblast,HS11_VDZ_R_0
2846_3,2.343338,0,1,03A-Myofibroblast,HS11_VDZ_R_0
2862_3,2.6267354,0,1,03B-Fibroblast,HS11_VDZ_R_0
2874_3,3.5650644,0,1,03A-Myofibroblast,HS11_VDZ_R_0
2886_3,2.2603042,1,1,03C-activated_fibroblast,HS11_VDZ_R_0
2890_3,2.060619,1,1,03C-activated_fibroblast,HS11_VDZ_R_0
2892_3,1.2338927,0,0,03A-Myofibroblast,HS11_VDZ_R_0
2893_3,1.1059326,0,0,03A-Myofibroblast,HS11_VDZ_R_0
2912_3,1.2632114,0,0,03A-Myofibroblast,HS11_VDZ_R_0
2916_3,3.261107,1,1,03C-activated_fibroblast,HS11_VDZ_R_0
2921_3,1.1161705,0,0,03B-Fibroblast,HS11_VDZ_R_0
2933_3,1.1644382,0,0,03B-Fibroblast,HS11_VDZ_R_0
2937_3,0.0,0,0,03B-Fibroblast,HS11_VDZ_R_0
2953_3,1.2841029,0,0,03A-Myofibroblast,HS11_VDZ_R_0
2954_3,1.2509416,0,0,03A-Myofibroblast,HS11_VDZ_R_0
2963_3,1.1435522,0,0,03B-Fibroblast,HS11_VDZ_R_0
2967_3,2.1842518,0,1,03B-Fibroblast,HS11_VDZ_R_0
2969_3,0.0,0,0,03B-Fibroblast,HS11_VDZ_R_0
2974_3,1.1716131,0,0,03A-Myofibroblast,HS11_VDZ_R_0
2979_3,3.0826173,0,1,03A-Myofibroblast,HS11_VDZ_R_0
3002_3,1.1871436,0,0,03B-Fibroblast,HS11_VDZ_R_0
3023_3,0.0,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3033_3,2.0593789,0,1,03A-Myofibroblast,HS11_VDZ_R_0
3036_3,0.0,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3067_3,0.0,0,0,03B-Fibroblast,HS11_VDZ_R_0
3069_3,2.2621317,1,1,03C-activated_fibroblast,HS11_VDZ_R_0
3088_3,1.0964403,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3089_3,1.4272982,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3120_3,2.3529234,0,1,03A-Myofibroblast,HS11_VDZ_R_0
3125_3,1.1028973,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3126_3,2.4230576,0,1,03A-Myofibroblast,HS11_VDZ_R_0
3127_3,1.2286791,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3129_3,2.9115736,0,1,03A-Myofibroblast,HS11_VDZ_R_0
3131_3,2.0082774,1,1,03C-activated_fibroblast,HS11_VDZ_R_0
3138_3,2.1511617,1,1,03C-activated_fibroblast,HS11_VDZ_R_0
3163_3,1.220112,0,0,03B-Fibroblast,HS11_VDZ_R_0
3174_3,3.7863674,0,1,03A-Myofibroblast,HS11_VDZ_R_0
3179_3,0.0,0,0,03B-Fibroblast,HS11_VDZ_R_0
3182_3,2.9102502,1,1,03C-activated_fibroblast,HS11_VDZ_R_0
3183_3,1.2537091,0,0,03B-Fibroblast,HS11_VDZ_R_0
3184_3,1.1778121,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3193_3,3.2650146,0,1,03A-Myofibroblast,HS11_VDZ_R_0
3197_3,1.0744437,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3200_3,2.225163,1,1,03C-activated_fibroblast,HS11_VDZ_R_0
3203_3,2.1236105,0,1,03B-Fibroblast,HS11_VDZ_R_0
3212_3,3.608171,1,1,03C-activated_fibroblast,HS11_VDZ_R_0
3221_3,0.0,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3223_3,1.0323496,0,0,03B-Fibroblast,HS11_VDZ_R_0
3224_3,1.1812481,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3226_3,0.0,0,0,03B-Fibroblast,HS11_VDZ_R_0
3231_3,2.4122286,0,1,03B-Fibroblast,HS11_VDZ_R_0
3232_3,1.1868573,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3245_3,1.1759655,0,0,03B-Fibroblast,HS11_VDZ_R_0
3247_3,2.571366,0,1,03A-Myofibroblast,HS11_VDZ_R_0
3249_3,0.0,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3253_3,2.1379464,0,1,03A-Myofibroblast,HS11_VDZ_R_0
3255_3,2.1290388,0,1,03A-Myofibroblast,HS11_VDZ_R_0
3259_3,1.1048688,0,0,03B-Fibroblast,HS11_VDZ_R_0
3267_3,0.0,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3268_3,1.2082496,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3271_3,0.0,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3273_3,0.0,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3275_3,3.4507556,1,1,03C-activated_fibroblast,HS11_VDZ_R_0
3276_3,0.0,0,0,03B-Fibroblast,HS11_VDZ_R_0
3280_3,2.678376,1,1,03C-activated_fibroblast,HS11_VDZ_R_0
3281_3,2.1388001,1,1,03C-activated_fibroblast,HS11_VDZ_R_0
3294_3,1.1353083,0,0,03B-Fibroblast,HS11_VDZ_R_0
3297_3,2.7639604,0,1,03A-Myofibroblast,HS11_VDZ_R_0
3300_3,0.0,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3304_3,0.0,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3307_3,0.0,0,0,03B-Fibroblast,HS11_VDZ_R_0
3308_3,2.4458184,0,1,03B-Fibroblast,HS11_VDZ_R_0
3309_3,1.1955347,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3314_3,3.2482517,1,1,03C-activated_fibroblast,HS11_VDZ_R_0
3316_3,1.1823413,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3319_3,1.3415438,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3320_3,0.0,0,0,03B-Fibroblast,HS11_VDZ_R_0
3321_3,1.0690974,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3323_3,2.589528,0,1,03A-Myofibroblast,HS11_VDZ_R_0
3325_3,0.98027927,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3329_3,1.1936587,0,0,03B-Fibroblast,HS11_VDZ_R_0
3330_3,3.628749,1,1,03C-activated_fibroblast,HS11_VDZ_R_0
3332_3,4.259511,0,1,03A-Myofibroblast,HS11_VDZ_R_0
3338_3,1.05674,1,0,03C-activated_fibroblast,HS11_VDZ_R_0
3341_3,0.0,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3346_3,2.218865,0,1,03A-Myofibroblast,HS11_VDZ_R_0
3349_3,0.0,0,0,03B-Fibroblast,HS11_VDZ_R_0
3350_3,1.9865668,0,1,03A-Myofibroblast,HS11_VDZ_R_0
3353_3,0.0,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3355_3,1.1850597,0,0,03B-Fibroblast,HS11_VDZ_R_0
3356_3,0.0,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3357_3,2.6342158,0,1,03B-Fibroblast,HS11_VDZ_R_0
3358_3,3.15274,1,1,03C-activated_fibroblast,HS11_VDZ_R_0
3359_3,1.9891585,1,1,03C-activated_fibroblast,HS11_VDZ_R_0
3363_3,2.9895172,1,1,03C-activated_fibroblast,HS11_VDZ_R_0
3366_3,3.4860392,1,1,03C-activated_fibroblast,HS11_VDZ_R_0
3367_3,1.2966193,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3369_3,0.0,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3371_3,0.0,0,0,03B-Fibroblast,HS11_VDZ_R_0
3379_3,0.0,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3381_3,1.3222538,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3383_3,0.0,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3384_3,3.3545518,1,1,03C-activated_fibroblast,HS11_VDZ_R_0
3386_3,1.2279946,0,0,03B-Fibroblast,HS11_VDZ_R_0
3388_3,0.0,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3390_3,2.408737,0,1,03A-Myofibroblast,HS11_VDZ_R_0
3392_3,3.8423517,1,1,03C-activated_fibroblast,HS11_VDZ_R_0
3398_3,0.0,0,0,03B-Fibroblast,HS11_VDZ_R_0
3401_3,2.2585204,0,1,03B-Fibroblast,HS11_VDZ_R_0
3403_3,0.0,0,0,03B-Fibroblast,HS11_VDZ_R_0
3412_3,2.3462272,0,1,03B-Fibroblast,HS11_VDZ_R_0
3420_3,1.0310985,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3422_3,1.0913419,0,0,03B-Fibroblast,HS11_VDZ_R_0
3433_3,0.0,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3442_3,1.9914078,0,1,03A-Myofibroblast,HS11_VDZ_R_0
3446_3,2.4841638,0,1,03B-Fibroblast,HS11_VDZ_R_0
3452_3,1.2642275,0,0,03B-Fibroblast,HS11_VDZ_R_0
3458_3,2.5706325,0,1,03B-Fibroblast,HS11_VDZ_R_0
3460_3,2.4350338,0,1,03B-Fibroblast,HS11_VDZ_R_0
3462_3,0.0,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3475_3,1.2431092,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3478_3,1.1955872,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3485_3,0.0,0,0,03B-Fibroblast,HS11_VDZ_R_0
3486_3,2.2365084,0,1,03B-Fibroblast,HS11_VDZ_R_0
3488_3,0.0,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3489_3,2.200251,0,1,03A-Myofibroblast,HS11_VDZ_R_0
3493_3,0.0,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3494_3,1.2987756,0,0,03B-Fibroblast,HS11_VDZ_R_0
3496_3,0.0,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3499_3,2.114882,0,1,03A-Myofibroblast,HS11_VDZ_R_0
3500_3,0.0,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3505_3,3.476961,1,1,03C-activated_fibroblast,HS11_VDZ_R_0
3508_3,1.0340022,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3510_3,2.0751092,0,1,03A-Myofibroblast,HS11_VDZ_R_0
3512_3,1.242969,1,0,03C-activated_fibroblast,HS11_VDZ_R_0
3520_3,2.5626144,0,1,03B-Fibroblast,HS11_VDZ_R_0
3521_3,0.0,0,0,03B-Fibroblast,HS11_VDZ_R_0
3522_3,4.1273355,1,1,03C-activated_fibroblast,HS11_VDZ_R_0
3524_3,0.0,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3531_3,2.4207478,0,1,03A-Myofibroblast,HS11_VDZ_R_0
3540_3,1.2574962,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3546_3,0.0,0,0,03B-Fibroblast,HS11_VDZ_R_0
3547_3,1.1647863,0,0,03B-Fibroblast,HS11_VDZ_R_0
3550_3,1.1303161,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3557_3,0.0,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3560_3,3.2122383,1,1,03C-activated_fibroblast,HS11_VDZ_R_0
3565_3,1.1377581,0,0,03B-Fibroblast,HS11_VDZ_R_0
3569_3,1.122339,0,0,03B-Fibroblast,HS11_VDZ_R_0
3587_3,2.172159,0,1,03B-Fibroblast,HS11_VDZ_R_0
3593_3,0.0,0,0,03B-Fibroblast,HS11_VDZ_R_0
3597_3,3.5828686,1,1,03C-activated_fibroblast,HS11_VDZ_R_0
3608_3,0.0,0,0,03A-Myofibroblast,HS11_VDZ_R_0
3618_3,2.3375518,0,1,03B-Fibroblast,HS11_VDZ_R_0
3628_3,1.1615502,0,0,03B-Fibroblast,HS11_VDZ_R_0
3634_3,1.1257386,0,0,03B-Fibroblast,HS11_VDZ_R_0
3637_3,0.0,0,0,03B-Fibroblast,HS11_VDZ_R_0
3638_3,1.3277225,0,0,03B-Fibroblast,HS11_VDZ_R_0
3639_3,3.9269443,0,1,03A-Myofibroblast,HS11_VDZ_R_0
3640_3,3.8484368,1,1,03C-activated_fibroblast,HS11_VDZ_R_0
3648_3,1.3606683,0,0,03B-Fibroblast,HS11_VDZ_R_0
3655_3,2.51277,0,1,03A-Myofibroblast,HS11_VDZ_R_0
3682_3,2.5494628,0,1,03B-Fibroblast,HS11_VDZ_R_0
3_4,2.1427522,0,1,03B-Fibroblast,HS12_VDZ_L_1
4_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
10_4,2.1853182,0,1,03B-Fibroblast,HS12_VDZ_L_1
15_4,2.8639312,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
20_4,2.0947495,0,1,03B-Fibroblast,HS12_VDZ_L_1
21_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
24_4,1.1787076,0,0,03A-Myofibroblast,HS12_VDZ_L_1
27_4,2.158297,0,1,03A-Myofibroblast,HS12_VDZ_L_1
34_4,3.4850028,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
40_4,1.2070755,0,0,03B-Fibroblast,HS12_VDZ_L_1
44_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
51_4,2.084024,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
58_4,2.6845574,0,1,03A-Myofibroblast,HS12_VDZ_L_1
73_4,2.0905654,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
91_4,1.1802092,0,0,03B-Fibroblast,HS12_VDZ_L_1
94_4,2.2826107,0,1,03B-Fibroblast,HS12_VDZ_L_1
109_4,2.0759242,0,1,03B-Fibroblast,HS12_VDZ_L_1
111_4,2.0939846,0,1,03A-Myofibroblast,HS12_VDZ_L_1
112_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
122_4,3.0733705,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
133_4,2.5210037,0,1,03A-Myofibroblast,HS12_VDZ_L_1
151_4,2.2839212,0,1,03B-Fibroblast,HS12_VDZ_L_1
162_4,1.1517193,0,0,03B-Fibroblast,HS12_VDZ_L_1
178_4,1.1458724,0,0,03B-Fibroblast,HS12_VDZ_L_1
182_4,3.3801231,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
184_4,2.1770306,0,1,03A-Myofibroblast,HS12_VDZ_L_1
191_4,2.1541781,0,1,03B-Fibroblast,HS12_VDZ_L_1
192_4,2.417026,0,1,03A-Myofibroblast,HS12_VDZ_L_1
194_4,3.1550756,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
211_4,2.7627313,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
224_4,2.2763972,0,1,03B-Fibroblast,HS12_VDZ_L_1
266_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
279_4,2.2009044,0,1,03B-Fibroblast,HS12_VDZ_L_1
298_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
301_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
314_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
321_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
327_4,1.1179234,0,0,03A-Myofibroblast,HS12_VDZ_L_1
355_4,2.8794177,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
364_4,2.1174202,0,1,03B-Fibroblast,HS12_VDZ_L_1
367_4,1.090191,0,0,03B-Fibroblast,HS12_VDZ_L_1
371_4,1.2567806,0,0,03A-Myofibroblast,HS12_VDZ_L_1
401_4,2.061788,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
433_4,2.2016063,0,1,03B-Fibroblast,HS12_VDZ_L_1
466_4,1.1483974,0,0,03B-Fibroblast,HS12_VDZ_L_1
479_4,2.3093543,0,1,03B-Fibroblast,HS12_VDZ_L_1
484_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
493_4,1.0633572,0,0,03B-Fibroblast,HS12_VDZ_L_1
508_4,2.2603374,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
518_4,1.0545707,0,0,03B-Fibroblast,HS12_VDZ_L_1
531_4,2.172224,0,1,03B-Fibroblast,HS12_VDZ_L_1
536_4,1.1073514,0,0,03B-Fibroblast,HS12_VDZ_L_1
549_4,2.0663066,0,1,03B-Fibroblast,HS12_VDZ_L_1
581_4,2.167974,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
586_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
588_4,2.2948437,0,1,03A-Myofibroblast,HS12_VDZ_L_1
601_4,2.1862779,0,1,03B-Fibroblast,HS12_VDZ_L_1
602_4,2.5514092,0,1,03A-Myofibroblast,HS12_VDZ_L_1
617_4,1.1936343,0,0,03B-Fibroblast,HS12_VDZ_L_1
627_4,2.0311909,0,1,03B-Fibroblast,HS12_VDZ_L_1
643_4,1.129278,0,0,03B-Fibroblast,HS12_VDZ_L_1
645_4,1.1933978,0,0,03A-Myofibroblast,HS12_VDZ_L_1
653_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
657_4,1.0933414,0,0,03B-Fibroblast,HS12_VDZ_L_1
670_4,3.0055618,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
688_4,3.029646,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
695_4,2.5602121,0,1,03A-Myofibroblast,HS12_VDZ_L_1
697_4,1.1779742,0,0,03B-Fibroblast,HS12_VDZ_L_1
705_4,2.9527907,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
720_4,2.1365237,0,1,03B-Fibroblast,HS12_VDZ_L_1
728_4,3.307929,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
754_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
755_4,2.351034,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
757_4,2.200477,0,1,03B-Fibroblast,HS12_VDZ_L_1
762_4,2.33679,0,1,03B-Fibroblast,HS12_VDZ_L_1
768_4,1.0599566,0,0,03B-Fibroblast,HS12_VDZ_L_1
778_4,2.4376035,0,1,03B-Fibroblast,HS12_VDZ_L_1
793_4,1.0288789,1,0,03C-activated_fibroblast,HS12_VDZ_L_1
825_4,1.1878431,0,0,03A-Myofibroblast,HS12_VDZ_L_1
826_4,1.0389957,0,0,03B-Fibroblast,HS12_VDZ_L_1
835_4,2.2560542,0,1,03B-Fibroblast,HS12_VDZ_L_1
838_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
843_4,1.9832217,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
852_4,1.0381249,0,0,03B-Fibroblast,HS12_VDZ_L_1
863_4,2.2130575,0,1,03B-Fibroblast,HS12_VDZ_L_1
872_4,2.2654989,0,1,03B-Fibroblast,HS12_VDZ_L_1
879_4,3.1035511,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
918_4,2.119595,0,1,03B-Fibroblast,HS12_VDZ_L_1
924_4,1.0445923,0,0,03B-Fibroblast,HS12_VDZ_L_1
925_4,2.387309,0,1,03B-Fibroblast,HS12_VDZ_L_1
932_4,1.305237,0,0,03A-Myofibroblast,HS12_VDZ_L_1
939_4,2.5349617,0,1,03B-Fibroblast,HS12_VDZ_L_1
946_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
952_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
953_4,2.1884494,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
967_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
970_4,1.1680957,0,0,03A-Myofibroblast,HS12_VDZ_L_1
976_4,4.6800637,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
978_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
979_4,1.0384444,0,0,03B-Fibroblast,HS12_VDZ_L_1
992_4,3.0423336,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
1001_4,1.0921884,0,0,03B-Fibroblast,HS12_VDZ_L_1
1013_4,2.4392936,0,1,03A-Myofibroblast,HS12_VDZ_L_1
1015_4,3.3889327,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
1023_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
1028_4,1.2650746,0,0,03B-Fibroblast,HS12_VDZ_L_1
1035_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
1041_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
1043_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
1050_4,1.1862568,0,0,03A-Myofibroblast,HS12_VDZ_L_1
1074_4,1.2039322,0,0,03A-Myofibroblast,HS12_VDZ_L_1
1087_4,1.0910149,0,0,03B-Fibroblast,HS12_VDZ_L_1
1089_4,3.14621,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
1110_4,2.3749223,0,1,03B-Fibroblast,HS12_VDZ_L_1
1131_4,1.2334989,0,0,03A-Myofibroblast,HS12_VDZ_L_1
1136_4,1.1556557,0,0,03B-Fibroblast,HS12_VDZ_L_1
1148_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
1149_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
1154_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
1164_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
1174_4,3.9288058,0,1,03A-Myofibroblast,HS12_VDZ_L_1
1181_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
1198_4,3.14247,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
1199_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
1206_4,1.0339206,1,0,03C-activated_fibroblast,HS12_VDZ_L_1
1212_4,3.2896576,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
1215_4,1.2585635,0,0,03B-Fibroblast,HS12_VDZ_L_1
1216_4,1.9054956,0,0,03B-Fibroblast,HS12_VDZ_L_1
1224_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
1226_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
1252_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
1272_4,2.4719846,0,1,03A-Myofibroblast,HS12_VDZ_L_1
1273_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
1289_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
1294_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
1300_4,2.5637643,0,1,03A-Myofibroblast,HS12_VDZ_L_1
1346_4,2.1732345,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
1349_4,1.3463145,0,0,03A-Myofibroblast,HS12_VDZ_L_1
1355_4,1.1424408,0,0,03B-Fibroblast,HS12_VDZ_L_1
1372_4,0.0,0,0,03B-Fibroblast,HS12_VDZ_L_1
1394_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
1401_4,1.2896694,0,0,03A-Myofibroblast,HS12_VDZ_L_1
1402_4,2.1594412,0,1,03B-Fibroblast,HS12_VDZ_L_1
1403_4,2.7787116,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
1404_4,1.1130203,0,0,03B-Fibroblast,HS12_VDZ_L_1
1420_4,2.1182902,1,1,03C-activated_fibroblast,HS12_VDZ_L_1
1423_4,2.5458837,0,1,03A-Myofibroblast,HS12_VDZ_L_1
1429_4,1.2243621,0,0,03B-Fibroblast,HS12_VDZ_L_1
1436_4,1.267793,0,0,03B-Fibroblast,HS12_VDZ_L_1
1438_4,0.0,0,0,03A-Myofibroblast,HS12_VDZ_L_1
1453_4,1.194019,0,0,03B-Fibroblast,HS12_VDZ_L_1
1459_4,2.3442428,0,1,03B-Fibroblast,HS12_VDZ_L_1
1477_4,2.113916,0,1,03B-Fibroblast,HS12_VDZ_L_1
1485_4,2.1784701,0,1,03B-Fibroblast,HS12_VDZ_L_1
